// Creator: RBR Ltd.,,,,,,,,,,,,,,,,,,
// Create time: 2024-06-14T16:00:22,,,,,,,,,,,,,,,,,,
// Instrument model firmware and serialID: RBRmaestro³ 1.15 231420,,,,,,,,,,,,,,,,,,
// Sample period: 0.5 second,,,,,,,,,,,,,,,,,,
// Processing history:,,,,,,,,,,,,,,,,,,
"//	231420_20240614_1557.rsk opened using pyRSKtools v1.1.1.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
// timestamp(yyyy-mm-ddTHH:MM:ss.FFF),    conductivity(mS/cm),    temperature(°C),    pressure(dbar),    temperature1(°C),    dissolved_o2_concentration(µmol/L),    chlorophyll-a(ug/l),    fdom(ppb),    turbidity(FTU),    voltage(V),    voltage1(V),    voltage2(V),    voltage3(V),    sea_pressure(dbar),    depth(m),    salinity(PSU),    speed_of_sound(m/s),    specific_conductivity(µS/cm),    dissolved_o2_saturation(%)
2024-06-11T08:40:23.500,24.11964417,14.20001221,16.55989838,14.18909931,265.697876,3.349500179,8.54900074,0.846749961,0.029603643,0.029612944,0.029573604,0.029582899,6.427398682,6.374985218,18.8893261,1485.415161,30388.09375,93.15175629
2024-06-11T08:40:24.000,24.12657738,14.18395996,16.71375084,14.17259979,267.1580505,3.200000048,8.55850029,0.81099999,0.029602926,0.029610796,0.029571457,0.029580038,6.581251144,6.527583122,18.90305519,1485.379272,30408.57422,93.64007568
2024-06-11T08:40:24.500,24.13709641,14.17819214,16.88269234,14.17259979,267.1385498,4.020500183,8.538000107,0.843199968,0.029602926,0.029608648,0.02957074,0.029583614,6.750192642,6.695147038,18.91486359,1485.376221,30426.05469,93.6287384
2024-06-11T08:40:25.000,24.14479446,14.16903687,17.06679153,14.15969944,265.0994873,4.020500183,8.538000107,0.843199968,0.029604357,0.029610796,0.02957217,0.029585762,6.93429184,6.877744675,18.92589569,1485.360962,30442.4707,92.90254211
2024-06-11T08:40:25.500,24.15182114,14.1628418,17.24666023,14.15969944,265.0847168,3.246500254,8.527000427,0.851300001,0.029603643,0.029610796,0.029575747,0.029580757,7.114160538,7.056146622,18.93491173,1485.353638,30455.87305,92.89045715
2024-06-11T08:40:26.000,24.15394402,14.15826416,17.42379951,14.1531992,265.8136292,3.370500088,8.513999939,0.892699957,0.029605791,0.029612225,0.029570028,0.029583614,7.29129982,7.231841564,18.9389267,1485.345581,30461.9082,93.13924408
2024-06-11T08:40:26.500,24.15838051,14.15106201,17.58054924,14.1531992,265.801178,3.610500097,8.535500526,0.783899963,0.029603643,0.029610796,0.029573604,0.029583614,7.448049545,7.387312889,18.94622231,1485.332275,30472.79102,93.12502289
2024-06-11T08:40:27.000,24.16066933,14.13839722,17.73825455,14.13969994,264.6581421,3.822000265,8.569000244,0.837899983,0.029602926,0.029612944,0.029571457,0.029581469,7.605754852,7.543732166,18.9543438,1485.301392,30484.98047,92.70454407
2024-06-11T08:40:27.500,24.17829323,14.12747192,17.91917038,14.13969994,264.6234436,3.822000265,8.569000244,1.010149956,0.029602926,0.029611509,0.02957074,0.029580757,7.786670685,7.723172665,18.97480011,1485.291016,30515.25,92.68283844
2024-06-11T08:40:28.000,24.24778938,14.08584595,18.10598946,14.07769966,266.1923523,3.764000177,8.559000015,0.837300003,0.029605072,0.029610796,0.029575747,0.029582899,7.973489761,7.908468246,19.05498886,1485.246338,30633.70117,93.19703674
2024-06-11T08:40:28.500,24.70660782,13.99121094,18.29726601,14.07769966,265.44104,3.433500051,8.521500587,0.860349953,0.029605072,0.029610796,0.029572885,0.029582899,8.164766312,8.098185539,19.49811935,1485.444824,31284.79297,93.00392151
2024-06-11T08:40:29.000,25.05670738,13.6756897,18.48425674,13.72749996,262.9591675,3.978500128,8.409000397,1.305199981,0.029602926,0.029612225,0.029572885,0.029581469,8.35175705,8.283651352,19.96393967,1484.91626,31972.08594,91.78848267
2024-06-11T08:40:29.500,25.24872208,13.47692871,18.65533829,13.72749996,262.4632874,3.978500128,8.409000397,1.03339994,0.029602926,0.029610079,0.029572885,0.029582186,8.522838593,8.453337669,20.23624802,1484.556396,32373.91797,91.38562012
2024-06-11T08:40:30.000,25.39380646,13.4382019,18.82366943,13.4649992,261.9709778,3.658500195,8.357000351,0.982199967,0.029605791,0.029611509,0.02957074,0.029585045,8.691169739,8.620295525,20.38440323,1484.599731,32590.85547,91.22340393
2024-06-11T08:40:30.500,25.51635551,13.37774658,18.99990082,13.4649992,261.7275391,2.925000191,8.399500847,0.914599955,0.029604357,0.029609367,0.029573604,0.029582899,8.867401123,8.795089722,20.52470016,1484.559204,32796.74219,91.1014328
2024-06-11T08:40:31.000,25.6208477,13.21542358,19.20222473,13.22169971,259.7382202,4.111000061,8.399000168,1.001349926,0.029604357,0.029610796,0.029572885,0.029583614,9.069725037,8.995763779,20.70464134,1484.214111,33062.80078,90.19915771
2024-06-11T08:40:31.500,29.14403725,11.47036743,19.41478729,13.22169971,252.3275604,4.111000061,8.399000168,1.037649989,0.029603643,0.029612225,0.029565733,0.029584333,9.282287598,9.206593513,24.98877335,1483.169189,39299.70703,86.70622253
2024-06-11T08:40:32.000,30.61290169,9.602142334,19.60339737,10.64909935,246.1119995,2.287000179,7.950000286,1.194749951,0.029602926,0.029611509,0.029575033,0.029582899,9.470897675,9.393665314,27.76654434,1479.733032,43367.13672,82.62309265
2024-06-11T08:40:32.500,31.31882095,8.896820068,19.77175522,10.64909935,243.8286438,2.201500177,7.64950037,0.889599979,0.029603643,0.029609367,0.029574316,0.029585762,9.639255524,9.560649872,29.04228401,1478.66333,45230.35156,81.24238586
2024-06-11T08:40:33.000,31.86333084,8.408355713,19.93132401,9.089900017,237.105484,1.769000053,8.072500229,1.016250014,0.029605072,0.029613655,0.02957217,0.029585045,9.79882431,9.718917847,30.01263046,1478.015625,46645.21484,78.63118744
2024-06-11T08:40:33.500,32.18161774,8.089935303,20.07834244,9.089900017,236.0428772,1.769000053,8.072500229,1.088850021,0.02960722,0.029610796,0.02957074,0.029582899,9.945842743,9.864737511,30.62069702,1477.557861,47534.375,78.02468872
2024-06-11T08:40:34.000,32.38556671,7.849945068,20.24028206,8.306099892,232.2578888,2.165500164,7.256500244,1.076300025,0.029604357,0.029611509,0.029571457,0.029583614,10.10778236,10.02535629,31.04784012,1477.172119,48161.70313,76.56912994
2024-06-11T08:40:34.500,32.57250977,7.661499023,20.39932442,8.306099892,231.6243286,1.72450006,7.24600029,1.024999976,0.029604357,0.029607933,0.02957074,0.029587191,10.26682472,10.18310165,31.41572952,1476.907837,48700.39063,76.21611786
2024-06-11T08:40:35.000,32.73755646,7.46697998,20.57275772,7.886699677,228.2567596,1.272000074,7.188500404,1.050599933,0.029602926,0.029612944,0.02957074,0.029582186,10.44025803,10.35512066,31.76943398,1476.601074,49220.57813,74.94837952
2024-06-11T08:40:35.500,32.7991066,7.388549805,20.76262474,7.886699677,228.0190582,1.22300005,7.081000328,1.081499934,0.029602215,0.029611509,0.02957074,0.029585045,10.63012505,10.54343987,31.90765953,1476.473389,49424.42969,74.80384064
2024-06-11T08:40:36.000,32.79910278,7.356689453,20.95211792,7.54679966,225.467453,2.065000057,7.104500294,1.16294992,0.029605102,0.029610094,0.029575039,0.02958506,10.81961823,10.73138714,31.93693161,1476.389893,49469.78906,73.92701721
2024-06-11T08:40:36.500,32.95386505,7.284545898,21.22927856,7.54679966,225.0940399,2.065000057,7.03150034,1.126199961,0.029604357,0.029612225,0.029573604,0.029584333,11.09677887,11.00628757,32.17088699,1476.406616,49806.72656,73.79580688
2024-06-11T08:40:37.000,32.98424911,7.253845215,21.32806015,7.479399681,222.2977142,1.44900012,7.06400013,1.111599922,0.029604357,0.029610079,0.02957217,0.029584333,11.19556046,11.10426426,32.23232651,1476.365967,49896.87109,72.85713196
2024-06-11T08:40:37.500,33.01285934,7.195922852,21.48369217,7.479399681,222.1509399,1.055000067,7.042000294,1.207449913,0.029602926,0.029611509,0.029572885,0.029585045,11.35119247,11.25862694,32.31739426,1476.250244,50023.86719,72.75297546
2024-06-11T08:40:38.000,33.01929092,7.14453125,21.63515854,7.454399586,219.5242615,1.055000067,7.042000294,1.235649943,0.029602926,0.029610079,0.02957074,0.029585045,11.50265884,11.4088583,32.37247849,1476.122192,50108.14063,71.83398438
2024-06-11T08:40:38.500,33.00577927,7.134490967,21.80282974,7.454399586,219.5290375,2.081500053,7.019500256,1.231999993,0.029604357,0.029610079,0.02957217,0.029584333,11.67033005,11.57516193,32.36713028,1476.079224,50102.21875,71.8164444
2024-06-11T08:40:39.000,32.95826721,7.122131348,21.99217415,7.321099758,218.2925415,1.600500107,6.998500347,1.339699984,0.029605072,0.029609367,0.02957217,0.029582186,11.85967445,11.76296234,32.32698059,1475.984009,50048.02734,71.37284851
2024-06-11T08:40:39.500,32.96749496,7.12210083,22.14369583,7.321099758,218.2792511,1.279000044,6.983500481,1.140349984,0.029604357,0.029607933,0.02957074,0.029583614,12.01119614,11.91324806,32.33696365,1475.998901,50062.08984,71.37311554
2024-06-11T08:40:40.000,32.976017,7.098724365,22.30991554,7.281799793,218.4507751,1.279000044,6.983500481,1.140349984,0.029603643,0.029609367,0.029575747,0.029584333,12.17741585,12.0781126,32.36809158,1475.949585,50109.00391,71.40545654
2024-06-11T08:40:40.500,33.00296783,7.076293945,22.45495987,7.281799793,218.3703918,0.934000015,6.9635005,1.162349939,0.029602215,0.029605791,0.029575747,0.029582186,12.32246017,12.22197437,32.41844559,1475.927734,50182.625,71.36598969
2024-06-11T08:40:41.000,33.03762054,7.069702148,22.57240677,7.243499756,218.2393951,1.172000051,7.022500515,1.254400015,0.02960078,0.029608648,0.029569309,0.029581469,12.43990707,12.33846378,32.46233749,1475.958862,50244.9375,71.33294678
2024-06-11T08:40:41.500,33.06220245,7.055328369,22.68288231,7.243499756,218.1765289,1.577000022,6.991000175,1.680349946,0.029603643,0.029611509,0.029570028,0.029585762,12.55038261,12.4480381,32.50262833,1475.9552,50303.32813,71.30773926
2024-06-11T08:40:42.000,33.07286835,7.04019165,22.771698,7.222499847,217.4355011,3.539000273,6.946000099,1.198949933,0.029605072,0.029612225,0.02957217,0.029583614,12.6391983,12.536129,32.52850342,1475.929932,50341.69922,71.05289459
2024-06-11T08:40:42.500,33.0843544,7.025085449,22.87312508,7.222499847,217.3918152,3.539000273,6.946000099,1.174549937,0.029603643,0.029608648,0.029575747,0.029585045,12.74062538,12.63672924,32.5552597,1475.906372,50381.30859,71.02645111
2024-06-11T08:40:43.000,33.10290909,7.002655029,22.98335266,7.20389986,215.4541168,1.805500031,6.968500137,1.226449966,0.029603643,0.029608648,0.02957217,0.029581469,12.85085297,12.74605846,32.59668732,1475.872681,50442.47656,70.37619781
2024-06-11T08:40:43.500,33.14252472,6.959106445,23.08966446,7.20389986,215.3174286,2.01850009,6.934000492,1.287249923,0.029600067,0.02960722,0.029570028,0.029583614,12.95716476,12.85150337,32.68124771,1475.810669,50566.92969,70.30019379
2024-06-11T08:40:44.000,33.18734741,6.910705566,23.22528076,7.058599949,215.2410736,1.220500112,6.923000336,1.14744997,0.029602215,0.029609367,0.029572885,0.029585045,13.09278107,12.98601341,32.77630997,1475.743042,50706.83594,70.24089813
2024-06-11T08:40:44.500,33.21410751,6.889312744,23.37272644,7.058599949,215.1629791,1.220500112,6.923000336,1.187849998,0.029602215,0.029613655,0.029572885,0.029582899,13.24022675,13.13225651,32.82598877,1475.724121,50779.43359,70.20376587
2024-06-11T08:40:45.000,33.24324036,6.866027832,23.49954224,7.008699894,213.0502777,1.807500124,6.966500282,1.286899924,0.029603643,0.029609367,0.02957217,0.029582186,13.36704254,13.25803852,32.88014984,1475.703247,50858.55469,69.50189972
2024-06-11T08:40:45.500,33.2691803,6.854553223,23.63122559,7.008699894,212.991272,1.667000055,6.958500385,1.203349948,0.029601496,0.029610796,0.029571457,0.029583614,13.49872589,13.38864803,32.91954803,1475.709961,50915.30469,69.4822998
2024-06-11T08:40:46.000,33.29100037,6.837463379,23.75571442,6.971600056,212.3142242,2.356500149,6.960000515,1.55824995,0.029604357,0.029608648,0.02957217,0.029582899,13.62321472,13.5121212,32.95983887,1475.695557,50974.16016,69.25251007
2024-06-11T08:40:46.500,33.29821396,6.815002441,23.86338425,6.971600056,212.264679,2.356500149,6.960000515,1.413999915,0.029604357,0.029612944,0.02957074,0.029584333,13.73088455,13.61891365,32.98930359,1475.646606,51018.72266,69.21393585
2024-06-11T08:40:47.000,33.3164711,6.80480957,23.99481392,6.936699867,211.6885223,1.82400012,7.069500446,1.576749921,0.029605791,0.029610079,0.029572885,0.029584333,13.86231422,13.74927139,33.01910782,1475.646362,51061.92578,69.02340698
2024-06-11T08:40:47.500,33.27880859,6.801086426,24.16701317,6.936699867,211.7410583,1.575500131,7.002000332,1.574399948,0.029601496,0.029607933,0.029574316,0.029583614,14.03451347,13.92006588,32.98120499,1475.587036,51009.76563,69.01734924
2024-06-11T08:40:48.000,33.2846756,6.790008545,24.34959984,6.928099632,209.3575745,1.850000143,6.96900034,1.553149939,0.029604357,0.029612944,0.029572885,0.029584333,14.21710014,14.10116386,32.99822235,1475.568115,51035.3125,68.23067474
2024-06-11T08:40:48.500,33.29123306,6.771850586,24.52714539,6.928099632,209.3175659,1.850000143,6.96900034,1.553149939,0.029602215,0.029612225,0.029573604,0.029581469,14.39464569,14.27726173,33.02284241,1475.53064,51072.52344,68.20010376
2024-06-11T08:40:49.000,33.31077576,6.774108887,24.68226624,6.890599728,208.6910858,2.819000244,6.971500397,1.538199902,0.029603643,0.029610796,0.029572885,0.029585762,14.54976654,14.43111801,33.04208755,1475.566406,51099.12109,68.00814819
2024-06-11T08:40:49.500,33.33520889,6.767486572,24.83620453,6.890599728,208.6437836,2.203999996,7.042000294,1.60044992,0.029604357,0.029609367,0.02957217,0.029583614,14.70370483,14.58380032,33.07528687,1475.584595,51146.51953,67.9972229
2024-06-11T08:40:50.000,33.33149338,6.77243042,24.97498703,6.877500057,208.2113037,1.936500072,6.990000248,2.102599859,0.029602926,0.029612225,0.029576462,0.029582899,14.84248734,14.72145176,33.06635666,1475.595093,51133.41406,67.86003113
2024-06-11T08:40:50.500,33.31303787,6.763275146,25.14217758,6.877500057,208.2246552,1.621500134,6.964000225,1.660599947,0.029603643,0.029612225,0.029572885,0.029584333,15.00967789,14.88727856,33.05479813,1475.547485,51118.82031,67.84488678
2024-06-11T08:40:51.000,33.31766129,6.757781982,25.30337906,6.875599861,206.8078766,1.621500134,6.964000225,1.566550016,0.029601496,0.029612225,0.029575747,0.029585045,15.17087936,15.04716587,33.06511688,1475.541504,51134.14063,67.37929535
2024-06-11T08:40:51.500,33.32326889,6.74887085,25.47081566,6.875599861,206.7854309,1.864000082,6.968000412,1.6283499,0.029605072,0.029613655,0.029574316,0.029585045,15.33831596,15.21323681,33.07979584,1475.527832,51156.11719,67.36464691
2024-06-11T08:40:52.000,33.32173538,6.746490479,25.62149239,6.871099949,206.2265015,1.555500031,6.95650053,1.50999999,0.029603643,0.029612225,0.029574316,0.029586475,15.48899269,15.36268425,33.08033752,1475.521729,51157.32813,67.17910767
2024-06-11T08:40:52.500,33.31926346,6.739654541,25.78353882,6.871099949,206.219696,1.601000071,6.911000252,1.678999901,0.029603643,0.029610079,0.029573604,0.029583614,15.65103912,15.52340984,33.08414078,1475.502319,51163.78906,67.16797638
2024-06-11T08:40:53.000,33.31967163,6.736602783,25.93318176,6.842700005,206.537796,1.601000071,6.911000252,1.684849977,0.029603643,0.029611509,0.029572885,0.029584333,15.80068207,15.67183208,33.08745956,1475.496948,51169,67.26830292
2024-06-11T08:40:53.500,33.32235336,6.725616455,26.09929466,6.842700005,206.5161896,1.455500126,6.96750021,1.576749921,0.029602926,0.029609367,0.02957217,0.029585762,15.96679497,15.83659077,33.10095596,1475.473755,51189.61328,67.25018311
2024-06-11T08:40:54.000,33.32947159,6.718658447,26.2574501,6.819499969,206.146637,1.955000043,6.948000431,1.652149916,0.029602215,0.029610079,0.029572885,0.029586475,16.12495041,15.99345589,33.11544037,1475.467163,51211.00391,67.12546539
2024-06-11T08:40:54.500,33.34511566,6.705993652,26.40929794,6.819499969,206.1026306,2.397500038,6.943000317,1.584199905,0.029604357,0.029612944,0.029575033,0.029583614,16.27679825,16.14406586,33.14486313,1475.456787,51254.09375,67.10453033
2024-06-11T08:40:55.000,33.38036728,6.648803711,26.56054306,6.779299736,205.2594757,2.397500038,6.943000317,1.584199905,0.029602215,0.029611509,0.029573604,0.029578609,16.42804337,16.29407692,33.23916626,1475.353516,51394.56641,66.78326416
2024-06-11T08:40:55.500,33.39278412,6.621063232,26.71984482,6.779299736,205.1945648,2.452500105,6.800500393,1.240399957,0.029602926,0.029609367,0.029573604,0.029582899,16.58734512,16.45207977,33.27978897,1475.298462,51455.66016,66.73722839
2024-06-11T08:40:56.000,33.41499329,6.584838867,26.89426041,6.736499786,204.6906891,2.801000118,6.785000324,1.530200005,0.029605791,0.029611509,0.029571457,0.029582899,16.76176071,16.62507439,33.33957672,1475.234375,51544.83594,66.5438385
2024-06-11T08:40:56.500,33.42261505,6.582641602,27.06930923,6.736499786,204.6767883,1.961000085,6.8385005,1.49454999,0.029602215,0.029610079,0.02957074,0.029581469,16.93680954,16.79869461,33.35006332,1475.241821,51559.92969,66.54053497
2024-06-11T08:40:57.000,33.42611694,6.576965332,27.24401474,6.702199936,203.1629333,1.547000051,6.80850029,1.421249986,0.029605072,0.029610079,0.02957074,0.029581469,17.11151505,16.97197533,33.35939789,1475.234131,51573.96094,66.04375458
2024-06-11T08:40:57.500,33.4360199,6.567352295,27.39850807,6.702199936,203.1329803,1.547000051,6.80850029,1.524949908,0.029605072,0.029610796,0.029575033,0.029583614,17.26600838,17.12520981,33.37968063,1475.224243,51603.85547,66.02818298
2024-06-11T08:40:58.000,33.44591522,6.561889648,27.54208565,6.674799919,201.5088959,1.549000025,6.778000355,1.584699988,0.029603643,0.029608648,0.029570028,0.029580757,17.40958595,17.26761627,33.39591599,1475.225586,51627.44141,65.49902344
2024-06-11T08:40:58.500,33.45391464,6.552124023,27.69603729,6.674799919,201.4817047,2.447000027,6.791500092,1.573949933,0.02960078,0.029607933,0.02957217,0.029584333,17.5635376,17.42031288,33.41424942,1475.212891,51654.66016,65.48330688
2024-06-11T08:40:59.000,33.44916916,6.546661377,27.88031197,6.663399696,199.5245209,2.032000065,6.796000481,1.590449929,0.029605072,0.029610796,0.029573604,0.029582186,17.74781227,17.60308456,33.41424561,1475.194336,51655.65234,64.83899689
2024-06-11T08:40:59.500,33.44929504,6.536254883,28.07485962,6.663399696,199.5082703,2.032000065,6.796000481,1.616599917,0.029604357,0.029611509,0.029573604,0.029585045,17.94235992,17.7960453,33.42447281,1475.169556,51671.71875,64.82247162
2024-06-11T08:41:00.000,33.45716095,6.5390625,28.26324463,6.660099983,199.8128662,2.157500029,6.801000118,1.49089992,0.029603643,0.029608648,0.029570028,0.029587191,18.13074493,17.9828949,33.43034744,1475.19104,51679.58203,64.92819214
2024-06-11T08:41:00.500,33.46002579,6.535614014,28.43748093,6.660099983,199.8041077,2.221000195,6.78150034,1.64744997,0.029602926,0.029611509,0.029567881,0.029587191,18.30498123,18.15571022,33.43681335,1475.188477,51689.26563,64.92290497
2024-06-11T08:41:01.000,33.46796799,6.534790039,28.57526207,6.671299934,198.2527313,2.3525002,6.793000221,2.13139987,0.029606503,0.029612944,0.029570028,0.029582899,18.44276237,18.29236794,33.44636154,1475.199463,51702.78906,64.42166138
2024-06-11T08:41:01.500,33.47449112,6.530273438,28.72822952,6.671299934,198.2367859,2.3525002,6.793000221,2.13139987,0.029603643,0.029610796,0.02957217,0.029585045,18.59572983,18.44408798,33.45794678,1475.198853,51719.76563,64.41466522
2024-06-11T08:41:02.000,33.47155762,6.525421143,28.8787365,6.639699936,196.7366943,2.293500185,6.84400034,1.762599945,0.029605791,0.029612225,0.029572885,0.029584333,18.7462368,18.59336662,33.45937729,1475.18396,51722.64063,63.92064667
2024-06-11T08:41:02.500,33.47256088,6.527801514,29.03659439,6.639699936,196.7403107,4.060500145,6.796000481,1.779500008,0.029602215,0.029606503,0.029571457,0.029583614,18.9040947,18.74993706,33.45807266,1475.194336,51720.55469,63.92481613
2024-06-11T08:41:03.000,33.46992874,6.523864746,29.19157219,6.623399734,196.7276459,3.975500107,6.803500175,1.911349893,0.02960078,0.029611509,0.029572885,0.029585762,19.05907249,18.90365219,33.4589386,1475.182495,51722.5,63.91523743
